roi,x,y,z
left entorhinal,-22.378110944527748,-5.029085457271378,-31.095052473763133
right entorhinal,22.21164917033525,-2.8289874703691282,-32.68574331188623
left parahippocampal,-22.96013745704468,-30.033906071019473,-18.1237113402062
right parahippocampal,24.213604852686302,-28.463821490467936,-18.37066724436741
left fusiform,-34.08662678914763,-42.10248878444777,-21.575998718222593
right fusiform,35.04512916277622,-38.66915655150949,-22.58948023653906
left superior temporal,-52.46810704007561,-11.590180834156598,-3.7082599544692982
right superior temporal,53.5685883811548,-7.197484945093862,-5.189957492029748
left inferior temporal,-50.75022653135193,-33.3687024284161,-23.089751721638265
right inferior temporal,51.18270839484303,-28.72576518059246,-24.92107076075189
left middle temporal,-57.00041225779853,-24.48811323347533,-13.468187439879074
right middle temporal,57.764728799619064,-22.129777931691265,-13.866066404051764
left transverse temporal,-44.000741564701514,-21.034111976269926,8.191323692992228
right transverse temporal,45.177735308170085,-18.029622551361683,8.46822742474916
left caudal middle frontal,-35.266116805142815,11.582145672872826,46.351931590757474
right caudal middle frontal,36.97096683923324,12.516860221071767,46.2435987127466
left lateral orbitofrontal,-23.743908468112153,30.73508016102832,-16.82809520446358
right lateral orbitofrontal,24.238376048990702,31.28275497089288,-16.654192182656686
left medial orbitofrontal,-5.822071837584588,38.16845393024465,-15.591358667360737
right medial orbitofrontal,5.651134559716127,39.45158278083855,-15.48025025679334
left rostral middle frontal,-31.4761373071087,45.69644135245784,17.437229809041185
right rostral middle frontal,32.888111888111894,46.544760794760805,17.24494949494951
left superior frontal,-10.057380241464358,26.97053096196288,42.616339954130424
right superior frontal,11.891186477883878,28.72758204368347,42.69886949840851
left pars opercularis,-46.717112922002315,16.836534730306568,14.230791618160652
right pars opercularis,48.02932450935646,16.199452304883607,13.721588315837522
left pars orbitalis,-42.1103700516351,37.73795180722891,-12.0843373493976
right pars orbitalis,43.03979914450437,39.7156406918356,-11.414729403012842
left pars triangularis,-45.85170639219936,31.869447453954507,2.2742416034669475
right pars triangularis,48.02242319127849,32.01362735381565,4.990460852329051
left precentral,-39.53323648217702,-8.376585642406638,43.097122811990644
right precentral,40.19033039020222,-6.694602677299912,43.897999145542585
left paracentral,-6.373165618448638,-28.90196078431373,56.68097175977309
right paracentral,7.279261942494912,-26.2288883857822,56.719153271451205
left postcentral,-42.43622736331341,-23.835672818646557,45.98513993588077
right postcentral,44.254188802615445,-19.88577850429097,43.902278299959136
left supramarginal,-53.22830961954841,-37.67506959480359,33.83231518713269
right supramarginal,55.06716755680276,-30.79700371141486,33.40585679369964
left superior parietal,-20.833116780224998,-64.22357787989225,49.357376010141024
right superior parietal,23.854662670361364,-61.61788158117966,50.969377368093646
left inferior parietal,-40.947012677733426,-68.69058625761714,31.207991875043774
right inferior parietal,46.160420756541356,-60.9885727680272,30.569486360573123
left precuneus,-8.141339908017642,-57.96595704328861,36.39633018823194
right precuneus,10.227518427518433,-56.66298860844316,37.14174670538307
left lingual,-12.394767870302132,-68.16683861459101,-5.539867354458352
right lingual,14.000673809042524,-66.2834040832828,-4.675830469644893
left pericalcarine,-9.329468901770326,-81.2075826413912,4.907880307065653
right pericalcarine,11.712203739143234,-79.31959369939644,6.65920800824378
left cuneus,-5.802004600722967,-78.82254354255669,18.998521196187966
right cuneus,8.396850393700788,-77.9948460987831,20.38453829634932
left lateral occipital,-28.45782518599043,-88.37649896388899,0.07612868159120012
right lateral occipital,32.422573687994245,-85.06319194823868,0.5584831056793575
left rostral anterior cingulate,-4.667009672772167,36.995678123070604,0.4175756328462512
right rostral anterior cingulate,5.684686722460981,36.855010178692595,2.6941868355575593
left caudal anterior cingulate,-4.580078125,21.810791015625,25.5341796875
right caudal anterior cingulate,5.186055856941934,22.89089813140447,26.020494273658827
left posterior cingulate,-4.799194390571387,-17.61315828733403,37.179322691332246
right posterior cingulate,5.6611214685214435,-16.273770256704438,37.817438692098094
left isthmus cingulate,-6.269566869300917,-45.38582826747721,18.021656534954417
right isthmus cingulate,7.477545489740606,-43.81823461091754,17.99767711962835
left insula,-36.05267572554939,-0.7969300452944026,0.898171447743664
right insula,37.22155582995238,1.3206032810019508,0.5408361263009454
left bankssts,-54.89726544795286,-45.165281764617006,7.328448406103632
left frontalpole,-6.849293563579266,65.38854003139718,-8.58398744113029
left temporalpole,-29.388792890644282,12.457171068871872,-35.59343372006913
right bankssts,55.453003120124805,-39.063182527301095,7.923166926677055
right frontalpole,8.600436681222703,65.29312227074234,-10.081877729257656
right temporalpole,29.73161673681605,14.370636296112906,-33.99702896756622
